time_us,link_id,queue_class,credit,event_type
175169.280000,Link3,CLASS_B,-44.160000,tx_end
175169.280000,Link3,CLASS_A,0.000000,tx_end
175169.280000,Link5,CLASS_B,-44.160000,tx_end
175169.280000,Link5,CLASS_A,0.000000,tx_end
175175.011000,Link4,CLASS_B,-14.920000,arr
175175.011000,Link4,CLASS_A,-29.400000,arr
175176.589000,Link2,CLASS_B,-14.920000,arr
175176.589000,Link2,CLASS_A,-29.400000,arr
175233.491000,Link4,CLASS_B,-44.160000,tx_end
175233.491000,Link4,CLASS_A,-0.160000,tx_end
175233.811000,Link4,CLASS_B,-44.160000,wake
175233.811000,Link4,CLASS_A,0.000000,wake
175235.069000,Link2,CLASS_B,-44.160000,tx_end
175235.069000,Link2,CLASS_A,-0.160000,tx_end
175235.389000,Link2,CLASS_B,-44.160000,wake
175235.389000,Link2,CLASS_A,0.000000,wake
175236.560000,Link3,CLASS_B,-44.160000,tx_end
175236.560000,Link3,CLASS_A,0.000000,tx_end
175236.560000,Link5,CLASS_B,-44.160000,tx_end
175236.560000,Link5,CLASS_A,0.000000,tx_end
175242.291000,Link4,CLASS_B,-44.160000,arr
175242.291000,Link4,CLASS_A,-4.240000,arr
175243.869000,Link2,CLASS_B,-44.160000,arr
175243.869000,Link2,CLASS_A,-4.240000,arr
175314.771000,Link4,CLASS_B,-44.160000,tx_end
175314.771000,Link4,CLASS_A,-40.480000,tx_end
175316.349000,Link2,CLASS_B,-44.160000,tx_end
175316.349000,Link2,CLASS_A,-40.480000,tx_end
175382.051000,Link4,CLASS_B,-44.160000,tx_end
175382.051000,Link4,CLASS_A,-40.480000,tx_end
175383.629000,Link2,CLASS_B,-44.160000,tx_end
175383.629000,Link2,CLASS_A,-40.480000,tx_end
176000.000000,Link5,CLASS_B,-44.160000,arr
176000.000000,Link5,CLASS_A,0.000000,arr
176000.000000,Link3,CLASS_B,-44.160000,arr
176000.000000,Link3,CLASS_A,0.000000,arr
176000.000000,Link3,CLASS_B,-44.160000,arr
176000.000000,Link3,CLASS_A,0.000000,arr
176000.000000,Link5,CLASS_B,-44.160000,arr
176000.000000,Link5,CLASS_A,0.000000,arr
176000.000000,Link5,CLASS_B,-44.160000,arr
176000.000000,Link5,CLASS_A,0.000000,arr
176000.000000,Link3,CLASS_B,-44.160000,arr
176000.000000,Link3,CLASS_A,0.000000,arr
176000.000000,Link3,CLASS_B,-44.160000,arr
176000.000000,Link3,CLASS_A,0.000000,arr
176000.000000,Link5,CLASS_B,-44.160000,arr
176000.000000,Link5,CLASS_A,0.000000,arr
176000.000000,Link3,CLASS_B,-44.160000,arr
176000.000000,Link3,CLASS_A,0.000000,arr
176000.000000,Link5,CLASS_B,-44.160000,arr
176000.000000,Link5,CLASS_A,0.000000,arr
176080.960000,Link5,CLASS_B,-3.680000,tx_end
176080.960000,Link5,CLASS_A,-40.480000,tx_end
176080.960000,Link3,CLASS_B,-3.680000,tx_end
176080.960000,Link3,CLASS_A,-40.480000,tx_end
176086.691000,Link4,CLASS_B,-44.160000,arr
176086.691000,Link4,CLASS_A,-40.480000,arr
176088.269000,Link2,CLASS_B,-44.160000,arr
176088.269000,Link2,CLASS_A,-40.480000,arr
176148.240000,Link5,CLASS_B,29.960000,tx_end
176148.240000,Link5,CLASS_A,-6.840000,tx_end
176148.240000,Link3,CLASS_B,29.960000,tx_end
176148.240000,Link3,CLASS_A,-6.840000,tx_end
176153.971000,Link4,CLASS_B,-44.160000,arr
176153.971000,Link4,CLASS_A,-6.840000,arr
176155.549000,Link2,CLASS_B,-44.160000,arr
176155.549000,Link2,CLASS_A,-6.840000,arr
176198.320000,Link5,CLASS_B,4.920000,tx_end
176198.320000,Link5,CLASS_A,18.200000,tx_end
176198.320000,Link3,CLASS_B,4.920000,tx_end
176198.320000,Link3,CLASS_A,18.200000,tx_end
176204.051000,Link4,CLASS_B,-44.160000,arr
176204.051000,Link4,CLASS_A,18.200000,arr
176205.629000,Link2,CLASS_B,-44.160000,arr
176205.629000,Link2,CLASS_A,18.200000,arr
176221.251000,Link4,CLASS_B,-35.560000,tx_end
176221.251000,Link4,CLASS_A,26.800000,tx_end
176222.829000,Link2,CLASS_B,-35.560000,tx_end
176222.829000,Link2,CLASS_A,26.800000,tx_end
176264.480000,Link5,CLASS_B,38.000000,tx_end
176264.480000,Link5,CLASS_A,-14.880000,tx_end
176264.480000,Link3,CLASS_B,38.000000,tx_end
176264.480000,Link3,CLASS_A,-14.880000,tx_end
176270.211000,Link4,CLASS_B,-11.080000,arr
176270.211000,Link4,CLASS_A,0.000000,arr
176271.789000,Link2,CLASS_B,-11.080000,arr
176271.789000,Link2,CLASS_A,0.000000,arr
176302.211000,Link4,CLASS_B,4.920000,tx_end
176302.211000,Link4,CLASS_A,-16.000000,tx_end
176303.789000,Link2,CLASS_B,4.920000,tx_end
176303.789000,Link2,CLASS_A,-16.000000,tx_end
176352.291000,Link4,CLASS_B,-20.120000,tx_end
176352.291000,Link4,CLASS_A,9.040000,tx_end
176352.800000,Link5,CLASS_B,-6.160000,tx_end
176352.800000,Link5,CLASS_A,-14.880000,tx_end
176352.800000,Link3,CLASS_B,-6.160000,tx_end
176352.800000,Link3,CLASS_A,-14.880000,tx_end
176353.869000,Link2,CLASS_B,-20.120000,tx_end
176353.869000,Link2,CLASS_A,9.040000,tx_end
176358.531000,Link4,CLASS_B,-20.120000,arr
176358.531000,Link4,CLASS_A,0.000000,arr
176360.109000,Link2,CLASS_B,-20.120000,arr
176360.109000,Link2,CLASS_A,0.000000,arr
176418.451000,Link4,CLASS_B,9.840000,tx_end
176418.451000,Link4,CLASS_A,-29.960000,tx_end
176420.029000,Link2,CLASS_B,9.840000,tx_end
176420.029000,Link2,CLASS_A,-29.960000,tx_end
176506.771000,Link4,CLASS_B,-34.320000,tx_end
176506.771000,Link4,CLASS_A,-29.960000,tx_end
176508.349000,Link2,CLASS_B,-34.320000,tx_end
176508.349000,Link2,CLASS_A,-29.960000,tx_end
177000.000000,Link5,CLASS_B,-6.160000,arr
177000.000000,Link5,CLASS_A,-14.880000,arr
177000.000000,Link3,CLASS_B,-6.160000,arr
177000.000000,Link3,CLASS_A,-14.880000,arr
177000.000000,Link3,CLASS_B,-6.160000,arr
177000.000000,Link3,CLASS_A,-14.880000,arr
177000.000000,Link5,CLASS_B,-6.160000,arr
177000.000000,Link5,CLASS_A,-14.880000,arr
177000.000000,Link3,CLASS_B,-6.160000,arr
177000.000000,Link3,CLASS_A,-14.880000,arr
177000.000000,Link5,CLASS_B,-6.160000,arr
177000.000000,Link5,CLASS_A,-14.880000,arr
177067.280000,Link3,CLASS_B,27.480000,tx_end
177067.280000,Link3,CLASS_A,18.760000,tx_end
177067.280000,Link5,CLASS_B,27.480000,tx_end
177067.280000,Link5,CLASS_A,18.760000,tx_end
177073.011000,Link4,CLASS_B,-34.320000,arr
177073.011000,Link4,CLASS_A,-29.960000,arr
177074.589000,Link2,CLASS_B,-34.320000,arr
177074.589000,Link2,CLASS_A,-29.960000,arr
177140.291000,Link4,CLASS_B,-34.320000,tx_end
177140.291000,Link4,CLASS_A,-29.960000,tx_end
177141.869000,Link2,CLASS_B,-34.320000,tx_end
177141.869000,Link2,CLASS_A,-29.960000,tx_end
177148.240000,Link3,CLASS_B,67.960000,tx_end
177148.240000,Link3,CLASS_A,-21.720000,tx_end
177148.240000,Link5,CLASS_B,67.960000,tx_end
177148.240000,Link5,CLASS_A,-21.720000,tx_end
177153.971000,Link4,CLASS_B,-34.320000,arr
177153.971000,Link4,CLASS_A,-29.960000,arr
177155.549000,Link2,CLASS_B,-34.320000,arr
177155.549000,Link2,CLASS_A,-29.960000,arr
177213.891000,Link4,CLASS_B,-34.320000,wake
177213.891000,Link4,CLASS_A,0.000000,wake
177215.469000,Link2,CLASS_B,-34.320000,wake
177215.469000,Link2,CLASS_A,0.000000,wake
177236.560000,Link3,CLASS_B,0.000000,tx_end
177236.560000,Link3,CLASS_A,-21.720000,tx_end
177236.560000,Link5,CLASS_B,0.000000,tx_end
177236.560000,Link5,CLASS_A,-21.720000,tx_end
177242.291000,Link4,CLASS_B,-34.320000,arr
177242.291000,Link4,CLASS_A,-14.200000,arr
177243.869000,Link2,CLASS_B,-34.320000,arr
177243.869000,Link2,CLASS_A,-14.200000,arr
177294.851000,Link4,CLASS_B,-8.040000,tx_end
177294.851000,Link4,CLASS_A,-40.480000,tx_end
177296.429000,Link2,CLASS_B,-8.040000,tx_end
177296.429000,Link2,CLASS_A,-40.480000,tx_end
177310.931000,Link4,CLASS_B,0.000000,wake
177310.931000,Link4,CLASS_A,-40.480000,wake
177312.509000,Link2,CLASS_B,0.000000,wake
177312.509000,Link2,CLASS_A,-40.480000,wake
177399.251000,Link4,CLASS_B,-44.160000,tx_end
177399.251000,Link4,CLASS_A,-40.480000,tx_end
177400.829000,Link2,CLASS_B,-44.160000,tx_end
177400.829000,Link2,CLASS_A,-40.480000,tx_end
178000.000000,Link5,CLASS_B,0.000000,arr
178000.000000,Link5,CLASS_A,-21.720000,arr
178000.000000,Link3,CLASS_B,0.000000,arr
178000.000000,Link3,CLASS_A,-21.720000,arr
178000.000000,Link3,CLASS_B,0.000000,arr
178000.000000,Link3,CLASS_A,-21.720000,arr
178000.000000,Link5,CLASS_B,0.000000,arr
178000.000000,Link5,CLASS_A,-21.720000,arr
178000.000000,Link5,CLASS_B,0.000000,arr
178000.000000,Link5,CLASS_A,-21.720000,arr
178000.000000,Link3,CLASS_B,0.000000,arr
178000.000000,Link3,CLASS_A,-21.720000,arr
178000.000000,Link3,CLASS_B,0.000000,arr
178000.000000,Link3,CLASS_A,-21.720000,arr
178000.000000,Link5,CLASS_B,0.000000,arr
178000.000000,Link5,CLASS_A,-21.720000,arr
178000.000000,Link3,CLASS_B,0.000000,arr
178000.000000,Link3,CLASS_A,-21.720000,arr
178000.000000,Link5,CLASS_B,0.000000,arr
178000.000000,Link5,CLASS_A,-21.720000,arr
178050.080000,Link5,CLASS_B,-25.040000,tx_end
178050.080000,Link5,CLASS_A,3.320000,tx_end
178050.080000,Link3,CLASS_B,-25.040000,tx_end
178050.080000,Link3,CLASS_A,3.320000,tx_end
178055.811000,Link4,CLASS_B,-44.160000,arr
178055.811000,Link4,CLASS_A,-40.480000,arr
178057.389000,Link2,CLASS_B,-44.160000,arr
178057.389000,Link2,CLASS_A,-40.480000,arr
178131.040000,Link5,CLASS_B,15.440000,tx_end
178131.040000,Link5,CLASS_A,-37.160000,tx_end
178131.040000,Link3,CLASS_B,15.440000,tx_end
178131.040000,Link3,CLASS_A,-37.160000,tx_end
178136.771000,Link4,CLASS_B,-3.680000,arr
178136.771000,Link4,CLASS_A,-40.480000,arr
178138.349000,Link2,CLASS_B,-3.680000,arr
178138.349000,Link2,CLASS_A,-40.480000,arr
178144.131000,Link4,CLASS_B,0.000000,wake
178144.131000,Link4,CLASS_A,-36.800000,wake
178145.709000,Link2,CLASS_B,0.000000,wake
178145.709000,Link2,CLASS_A,-36.800000,wake
178194.211000,Link4,CLASS_B,-25.040000,tx_end
178194.211000,Link4,CLASS_A,-11.760000,tx_end
178195.789000,Link2,CLASS_B,-25.040000,tx_end
178195.789000,Link2,CLASS_A,-11.760000,tx_end
178217.731000,Link4,CLASS_B,-25.040000,wake
178217.731000,Link4,CLASS_A,0.000000,wake
178219.309000,Link2,CLASS_B,-25.040000,wake
178219.309000,Link2,CLASS_A,0.000000,wake
178219.360000,Link5,CLASS_B,-28.720000,tx_end
178219.360000,Link5,CLASS_A,7.000000,tx_end
178219.360000,Link3,CLASS_B,-28.720000,tx_end
178219.360000,Link3,CLASS_A,7.000000,tx_end
178225.091000,Link4,CLASS_B,-25.040000,arr
178225.091000,Link4,CLASS_A,-3.680000,arr
178226.669000,Link2,CLASS_B,-25.040000,arr
178226.669000,Link2,CLASS_A,-3.680000,arr
178285.520000,Link5,CLASS_B,-28.720000,tx_end
178285.520000,Link5,CLASS_A,-26.080000,tx_end
178285.520000,Link3,CLASS_B,-28.720000,tx_end
178285.520000,Link3,CLASS_A,-26.080000,tx_end
178291.251000,Link4,CLASS_B,8.040000,arr
178291.251000,Link4,CLASS_A,-36.760000,arr
178292.829000,Link2,CLASS_B,8.040000,arr
178292.829000,Link2,CLASS_A,-36.760000,arr
178298.691000,Link4,CLASS_B,11.760000,tx_end
178298.691000,Link4,CLASS_A,-40.480000,tx_end
178300.269000,Link2,CLASS_B,11.760000,tx_end
178300.269000,Link2,CLASS_A,-40.480000,tx_end
178352.800000,Link5,CLASS_B,-28.720000,tx_end
178352.800000,Link5,CLASS_A,-26.080000,tx_end
178352.800000,Link3,CLASS_B,-28.720000,tx_end
178352.800000,Link3,CLASS_A,-26.080000,tx_end
178358.531000,Link4,CLASS_B,-18.160000,arr
178358.531000,Link4,CLASS_A,-10.560000,arr
178360.109000,Link2,CLASS_B,-18.160000,arr
178360.109000,Link2,CLASS_A,-10.560000,arr
178387.011000,Link4,CLASS_B,-32.400000,tx_end
178387.011000,Link4,CLASS_A,3.680000,tx_end
178388.589000,Link2,CLASS_B,-32.400000,tx_end
178388.589000,Link2,CLASS_A,3.680000,tx_end
178453.171000,Link4,CLASS_B,-32.400000,tx_end
178453.171000,Link4,CLASS_A,-29.400000,tx_end
178454.749000,Link2,CLASS_B,-32.400000,tx_end
178454.749000,Link2,CLASS_A,-29.400000,tx_end
178520.451000,Link4,CLASS_B,-32.400000,tx_end
178520.451000,Link4,CLASS_A,-29.400000,tx_end
178522.029000,Link2,CLASS_B,-32.400000,tx_end
178522.029000,Link2,CLASS_A,-29.400000,tx_end
179000.000000,Link5,CLASS_B,-28.720000,arr
179000.000000,Link5,CLASS_A,-26.080000,arr
179000.000000,Link3,CLASS_B,-28.720000,arr
179000.000000,Link3,CLASS_A,-26.080000,arr
179000.000000,Link3,CLASS_B,-28.720000,arr
179000.000000,Link3,CLASS_A,-26.080000,arr
179000.000000,Link5,CLASS_B,-28.720000,arr
179000.000000,Link5,CLASS_A,-26.080000,arr
179000.000000,Link3,CLASS_B,-28.720000,arr
179000.000000,Link3,CLASS_A,-26.080000,arr
179000.000000,Link5,CLASS_B,-28.720000,arr
179000.000000,Link5,CLASS_A,-26.080000,arr
179067.280000,Link3,CLASS_B,4.920000,tx_end
179067.280000,Link3,CLASS_A,7.560000,tx_end
179067.280000,Link5,CLASS_B,4.920000,tx_end
179067.280000,Link5,CLASS_A,7.560000,tx_end
179073.011000,Link4,CLASS_B,-32.400000,arr
179073.011000,Link4,CLASS_A,-29.400000,arr
179074.589000,Link2,CLASS_B,-32.400000,arr
179074.589000,Link2,CLASS_A,-29.400000,arr
179140.291000,Link4,CLASS_B,-32.400000,tx_end
179140.291000,Link4,CLASS_A,-29.400000,tx_end
179141.869000,Link2,CLASS_B,-32.400000,tx_end
179141.869000,Link2,CLASS_A,-29.400000,tx_end
179148.240000,Link3,CLASS_B,45.400000,tx_end
179148.240000,Link3,CLASS_A,-32.920000,tx_end
179148.240000,Link5,CLASS_B,45.400000,tx_end
179148.240000,Link5,CLASS_A,-32.920000,tx_end
179153.971000,Link4,CLASS_B,-32.400000,arr
179153.971000,Link4,CLASS_A,-29.400000,arr
179155.549000,Link2,CLASS_B,-32.400000,arr
179155.549000,Link2,CLASS_A,-29.400000,arr
179212.771000,Link4,CLASS_B,-32.400000,wake
179212.771000,Link4,CLASS_A,0.000000,wake
179214.349000,Link2,CLASS_B,-32.400000,wake
179214.349000,Link2,CLASS_A,0.000000,wake
179236.560000,Link3,CLASS_B,0.000000,tx_end
179236.560000,Link3,CLASS_A,-32.920000,tx_end
179236.560000,Link5,CLASS_B,0.000000,tx_end
179236.560000,Link5,CLASS_A,-32.920000,tx_end
179242.291000,Link4,CLASS_B,-32.400000,arr
179242.291000,Link4,CLASS_A,-14.760000,arr
179243.869000,Link2,CLASS_B,-32.400000,arr
179243.869000,Link2,CLASS_A,-14.760000,arr
179293.731000,Link4,CLASS_B,-6.680000,tx_end
179293.731000,Link4,CLASS_A,-40.480000,tx_end
179295.309000,Link2,CLASS_B,-6.680000,tx_end
179295.309000,Link2,CLASS_A,-40.480000,tx_end
179307.091000,Link4,CLASS_B,0.000000,wake
179307.091000,Link4,CLASS_A,-40.480000,wake
179308.669000,Link2,CLASS_B,0.000000,wake
179308.669000,Link2,CLASS_A,-40.480000,wake
179395.411000,Link4,CLASS_B,-44.160000,tx_end
179395.411000,Link4,CLASS_A,-40.480000,tx_end
179396.989000,Link2,CLASS_B,-44.160000,tx_end
179396.989000,Link2,CLASS_A,-40.480000,tx_end
180000.000000,Link5,CLASS_B,0.000000,arr
180000.000000,Link5,CLASS_A,-32.920000,arr
180000.000000,Link3,CLASS_B,0.000000,arr
180000.000000,Link3,CLASS_A,-32.920000,arr
180000.000000,Link3,CLASS_B,0.000000,arr
180000.000000,Link3,CLASS_A,-32.920000,arr
180000.000000,Link5,CLASS_B,0.000000,arr
180000.000000,Link5,CLASS_A,-32.920000,arr
180000.000000,Link5,CLASS_B,0.000000,arr
180000.000000,Link5,CLASS_A,-32.920000,arr
180000.000000,Link3,CLASS_B,0.000000,arr
180000.000000,Link3,CLASS_A,-32.920000,arr
180000.000000,Link3,CLASS_B,0.000000,arr
180000.000000,Link3,CLASS_A,-32.920000,arr
180000.000000,Link5,CLASS_B,0.000000,arr
180000.000000,Link5,CLASS_A,-32.920000,arr
180000.000000,Link3,CLASS_B,0.000000,arr
180000.000000,Link3,CLASS_A,-32.920000,arr
180000.000000,Link5,CLASS_B,0.000000,arr
180000.000000,Link5,CLASS_A,-32.920000,arr
180050.080000,Link5,CLASS_B,-25.040000,tx_end
180050.080000,Link5,CLASS_A,-7.880000,tx_end
180050.080000,Link3,CLASS_B,-25.040000,tx_end
180050.080000,Link3,CLASS_A,-7.880000,tx_end
180055.811000,Link4,CLASS_B,-44.160000,arr
180055.811000,Link4,CLASS_A,-40.480000,arr
180057.389000,Link2,CLASS_B,-44.160000,arr
180057.389000,Link2,CLASS_A,-40.480000,arr
180117.360000,Link5,CLASS_B,8.600000,tx_end
180117.360000,Link5,CLASS_A,25.760000,tx_end
180117.360000,Link3,CLASS_B,8.600000,tx_end
180117.360000,Link3,CLASS_A,25.760000,tx_end
180123.091000,Link4,CLASS_B,-10.520000,arr
180123.091000,Link4,CLASS_A,-40.480000,arr
180124.669000,Link2,CLASS_B,-10.520000,arr
180124.669000,Link2,CLASS_A,-40.480000,arr
180190.371000,Link4,CLASS_B,23.120000,tx_end
180190.371000,Link4,CLASS_A,-40.480000,tx_end
180191.949000,Link2,CLASS_B,23.120000,tx_end
180191.949000,Link2,CLASS_A,-40.480000,tx_end
180198.320000,Link5,CLASS_B,49.080000,tx_end
180198.320000,Link5,CLASS_A,-14.720000,tx_end
180198.320000,Link3,CLASS_B,49.080000,tx_end
180198.320000,Link3,CLASS_A,-14.720000,tx_end
180204.051000,Link4,CLASS_B,0.000000,arr
180204.051000,Link4,CLASS_A,-40.480000,arr
180205.629000,Link2,CLASS_B,0.000000,arr
180205.629000,Link2,CLASS_A,-40.480000,arr
180240.451000,Link4,CLASS_B,-18.200000,tx_end
180240.451000,Link4,CLASS_A,-22.280000,tx_end
180242.029000,Link2,CLASS_B,-18.200000,tx_end
180242.029000,Link2,CLASS_A,-22.280000,tx_end
180285.011000,Link4,CLASS_B,-18.200000,wake
180285.011000,Link4,CLASS_A,0.000000,wake
180286.589000,Link2,CLASS_B,-18.200000,wake
180286.589000,Link2,CLASS_A,0.000000,wake
180286.640000,Link5,CLASS_B,0.000000,tx_end
180286.640000,Link5,CLASS_A,29.440000,tx_end
180286.640000,Link3,CLASS_B,0.000000,tx_end
180286.640000,Link3,CLASS_A,29.440000,tx_end
180292.371000,Link4,CLASS_B,-18.200000,arr
180292.371000,Link4,CLASS_A,-3.680000,arr
180293.949000,Link2,CLASS_B,-18.200000,arr
180293.949000,Link2,CLASS_A,-3.680000,arr
180352.800000,Link5,CLASS_B,0.000000,tx_end
180352.800000,Link5,CLASS_A,-3.640000,tx_end
180352.800000,Link3,CLASS_B,0.000000,tx_end
180352.800000,Link3,CLASS_A,-3.640000,tx_end
180358.531000,Link4,CLASS_B,14.880000,arr
180358.531000,Link4,CLASS_A,-36.760000,arr
180360.109000,Link2,CLASS_B,14.880000,arr
180360.109000,Link2,CLASS_A,-36.760000,arr
180365.971000,Link4,CLASS_B,18.600000,tx_end
180365.971000,Link4,CLASS_A,-40.480000,tx_end
180367.549000,Link2,CLASS_B,18.600000,tx_end
180367.549000,Link2,CLASS_A,-40.480000,tx_end
180454.291000,Link4,CLASS_B,-25.560000,tx_end
180454.291000,Link4,CLASS_A,3.680000,tx_end
180455.869000,Link2,CLASS_B,-25.560000,tx_end
180455.869000,Link2,CLASS_A,3.680000,tx_end
180520.451000,Link4,CLASS_B,-25.560000,tx_end
180520.451000,Link4,CLASS_A,-29.400000,tx_end
180522.029000,Link2,CLASS_B,-25.560000,tx_end
180522.029000,Link2,CLASS_A,-29.400000,tx_end
181000.000000,Link5,CLASS_B,0.000000,arr
181000.000000,Link5,CLASS_A,-3.640000,arr
181000.000000,Link3,CLASS_B,0.000000,arr
181000.000000,Link3,CLASS_A,-3.640000,arr
181000.000000,Link3,CLASS_B,0.000000,arr
181000.000000,Link3,CLASS_A,-3.640000,arr
181000.000000,Link5,CLASS_B,0.000000,arr
181000.000000,Link5,CLASS_A,-3.640000,arr
181000.000000,Link3,CLASS_B,0.000000,arr
181000.000000,Link3,CLASS_A,-3.640000,arr
181000.000000,Link5,CLASS_B,0.000000,arr
181000.000000,Link5,CLASS_A,-3.640000,arr
181088.320000,Link3,CLASS_B,-44.160000,tx_end
181088.320000,Link3,CLASS_A,40.520000,tx_end
181088.320000,Link5,CLASS_B,-44.160000,tx_end
181088.320000,Link5,CLASS_A,40.520000,tx_end
181094.051000,Link4,CLASS_B,-25.560000,arr
181094.051000,Link4,CLASS_A,-29.400000,arr
181095.629000,Link2,CLASS_B,-25.560000,arr
181095.629000,Link2,CLASS_A,-29.400000,arr
181145.171000,Link4,CLASS_B,0.000000,wake
181145.171000,Link4,CLASS_A,-29.400000,wake
181146.749000,Link2,CLASS_B,0.000000,wake
181146.749000,Link2,CLASS_A,-29.400000,wake
181169.280000,Link3,CLASS_B,-44.160000,tx_end
181169.280000,Link3,CLASS_A,0.000000,tx_end
181169.280000,Link5,CLASS_B,-44.160000,tx_end
181169.280000,Link5,CLASS_A,0.000000,tx_end
181175.011000,Link4,CLASS_B,-14.920000,arr
181175.011000,Link4,CLASS_A,-29.400000,arr
181176.589000,Link2,CLASS_B,-14.920000,arr
181176.589000,Link2,CLASS_A,-29.400000,arr
181233.491000,Link4,CLASS_B,-44.160000,tx_end
181233.491000,Link4,CLASS_A,-0.160000,tx_end
181233.811000,Link4,CLASS_B,-44.160000,wake
181233.811000,Link4,CLASS_A,0.000000,wake
181235.069000,Link2,CLASS_B,-44.160000,tx_end
181235.069000,Link2,CLASS_A,-0.160000,tx_end
181235.389000,Link2,CLASS_B,-44.160000,wake
181235.389000,Link2,CLASS_A,0.000000,wake
181236.560000,Link3,CLASS_B,-44.160000,tx_end
181236.560000,Link3,CLASS_A,0.000000,tx_end
181236.560000,Link5,CLASS_B,-44.160000,tx_end
181236.560000,Link5,CLASS_A,0.000000,tx_end
181242.291000,Link4,CLASS_B,-44.160000,arr
181242.291000,Link4,CLASS_A,-4.240000,arr
181243.869000,Link2,CLASS_B,-44.160000,arr
181243.869000,Link2,CLASS_A,-4.240000,arr
181314.771000,Link4,CLASS_B,-44.160000,tx_end
181314.771000,Link4,CLASS_A,-40.480000,tx_end
181316.349000,Link2,CLASS_B,-44.160000,tx_end
181316.349000,Link2,CLASS_A,-40.480000,tx_end
181382.051000,Link4,CLASS_B,-44.160000,tx_end
181382.051000,Link4,CLASS_A,-40.480000,tx_end
181383.629000,Link2,CLASS_B,-44.160000,tx_end
181383.629000,Link2,CLASS_A,-40.480000,tx_end
182000.000000,Link5,CLASS_B,-44.160000,arr
182000.000000,Link5,CLASS_A,0.000000,arr
182000.000000,Link3,CLASS_B,-44.160000,arr
182000.000000,Link3,CLASS_A,0.000000,arr
182000.000000,Link3,CLASS_B,-44.160000,arr
182000.000000,Link3,CLASS_A,0.000000,arr
182000.000000,Link5,CLASS_B,-44.160000,arr
182000.000000,Link5,CLASS_A,0.000000,arr
182000.000000,Link5,CLASS_B,-44.160000,arr
182000.000000,Link5,CLASS_A,0.000000,arr
182000.000000,Link3,CLASS_B,-44.160000,arr
182000.000000,Link3,CLASS_A,0.000000,arr
182000.000000,Link3,CLASS_B,-44.160000,arr
182000.000000,Link3,CLASS_A,0.000000,arr
182000.000000,Link5,CLASS_B,-44.160000,arr
182000.000000,Link5,CLASS_A,0.000000,arr
182000.000000,Link3,CLASS_B,-44.160000,arr
182000.000000,Link3,CLASS_A,0.000000,arr
182000.000000,Link5,CLASS_B,-44.160000,arr
182000.000000,Link5,CLASS_A,0.000000,arr
182080.960000,Link5,CLASS_B,-3.680000,tx_end
182080.960000,Link5,CLASS_A,-40.480000,tx_end
182080.960000,Link3,CLASS_B,-3.680000,tx_end
182080.960000,Link3,CLASS_A,-40.480000,tx_end
182086.691000,Link4,CLASS_B,-44.160000,arr
182086.691000,Link4,CLASS_A,-40.480000,arr
182088.269000,Link2,CLASS_B,-44.160000,arr
182088.269000,Link2,CLASS_A,-40.480000,arr
182148.240000,Link5,CLASS_B,29.960000,tx_end
182148.240000,Link5,CLASS_A,-6.840000,tx_end
182148.240000,Link3,CLASS_B,29.960000,tx_end
182148.240000,Link3,CLASS_A,-6.840000,tx_end
182153.971000,Link4,CLASS_B,-44.160000,arr
182153.971000,Link4,CLASS_A,-6.840000,arr
182155.549000,Link2,CLASS_B,-44.160000,arr
182155.549000,Link2,CLASS_A,-6.840000,arr
182198.320000,Link5,CLASS_B,4.920000,tx_end
182198.320000,Link5,CLASS_A,18.200000,tx_end
182198.320000,Link3,CLASS_B,4.920000,tx_end
182198.320000,Link3,CLASS_A,18.200000,tx_end
182204.051000,Link4,CLASS_B,-44.160000,arr
182204.051000,Link4,CLASS_A,18.200000,arr
182205.629000,Link2,CLASS_B,-44.160000,arr
182205.629000,Link2,CLASS_A,18.200000,arr
182221.251000,Link4,CLASS_B,-35.560000,tx_end
182221.251000,Link4,CLASS_A,26.800000,tx_end
182222.829000,Link2,CLASS_B,-35.560000,tx_end
182222.829000,Link2,CLASS_A,26.800000,tx_end
182264.480000,Link5,CLASS_B,38.000000,tx_end
182264.480000,Link5,CLASS_A,-14.880000,tx_end
182264.480000,Link3,CLASS_B,38.000000,tx_end
182264.480000,Link3,CLASS_A,-14.880000,tx_end
182270.211000,Link4,CLASS_B,-11.080000,arr
182270.211000,Link4,CLASS_A,0.000000,arr
182271.789000,Link2,CLASS_B,-11.080000,arr
182271.789000,Link2,CLASS_A,0.000000,arr
182302.211000,Link4,CLASS_B,4.920000,tx_end
182302.211000,Link4,CLASS_A,-16.000000,tx_end
182303.789000,Link2,CLASS_B,4.920000,tx_end
182303.789000,Link2,CLASS_A,-16.000000,tx_end
182352.291000,Link4,CLASS_B,-20.120000,tx_end
182352.291000,Link4,CLASS_A,9.040000,tx_end
182352.800000,Link5,CLASS_B,-6.160000,tx_end
182352.800000,Link5,CLASS_A,-14.880000,tx_end
182352.800000,Link3,CLASS_B,-6.160000,tx_end
182352.800000,Link3,CLASS_A,-14.880000,tx_end
182353.869000,Link2,CLASS_B,-20.120000,tx_end
182353.869000,Link2,CLASS_A,9.040000,tx_end
182358.531000,Link4,CLASS_B,-20.120000,arr
182358.531000,Link4,CLASS_A,0.000000,arr
182360.109000,Link2,CLASS_B,-20.120000,arr
182360.109000,Link2,CLASS_A,0.000000,arr
182418.451000,Link4,CLASS_B,9.840000,tx_end
